Chromosome,Chromosome.start,Chromosome.end,Chromosome.length,Centromere.start,Centromere.end,Centromere.length,Species,L,S,L/S
Chr01,0,44415762,44415762,17194000,17862000,668000,AA_Ogla_hap1,17194000,26553762,0.647516536
Chr02,0,38634782,38634782,14172000,14796000,624000,AA_Ogla_hap1,14172000,23838782,0.59449346
Chr03,0,40302150,40302150,21568000,21852000,284000,AA_Ogla_hap1,21568000,18450150,1.168987786
Chr04,0,38079140,38079140,10274000,10434000,160000,AA_Ogla_hap1,10274000,27645140,0.371638559
Chr05,0,30241440,30241440,11524000,11678000,154000,AA_Ogla_hap1,11524000,18563440,0.620790112
Chr06,0,34136266,34136266,17276000,17438000,162000,AA_Ogla_hap1,17276000,16698266,1.034598443
Chr07,0,30731595,30731595,13020000,13516000,496000,AA_Ogla_hap1,13020000,17215595,0.756291026
Chr08,0,32077021,32077021,13056000,13950000,894000,AA_Ogla_hap1,13056000,18127021,0.720250724
Chr09,0,24751780,24751780,3216000,3498000,282000,AA_Ogla_hap1,3216000,21253780,0.15131426
Chr10,0,25962576,25962576,9498000,9950000,452000,AA_Ogla_hap1,9498000,16012576,0.593158777
Chr11,0,34165572,34165572,14304000,14690000,386000,AA_Ogla_hap1,14304000,19475572,0.734458531
Chr12,0,26706621,26706621,11228000,11918000,690000,AA_Ogla_hap1,11228000,14788621,0.759232385
Chr01,0,44623429,44623429,17222000,18054000,832000,AA_Ogla_hap2,17222000,26569429,0.648188563
Chr02,0,38222869,38222869,14038000,14560000,522000,AA_Ogla_hap2,14038000,23662869,0.593250125
Chr03,0,41312398,41312398,22466000,22616000,150000,AA_Ogla_hap2,22466000,18696398,1.201621831
Chr04,0,36172333,36172333,9578000,9938000,360000,AA_Ogla_hap2,9578000,26234333,0.365094093
Chr05,0,31146001,31146001,12422000,12592000,170000,AA_Ogla_hap2,12422000,18554001,0.669505192
Chr06,0,32514483,32514483,15346000,15478000,132000,AA_Ogla_hap2,15346000,17036483,0.900772771
Chr07,0,30892711,30892711,12402000,12962000,560000,AA_Ogla_hap2,12402000,17930711,0.691662478
Chr08,0,31573335,31573335,12606000,13396000,790000,AA_Ogla_hap2,12606000,18177335,0.693501
Chr09,0,25134482,25134482,3156000,3462000,306000,AA_Ogla_hap2,3156000,21672482,0.145622453
Chr10,0,26280854,26280854,9788000,10212000,424000,AA_Ogla_hap2,9788000,16068854,0.609128691
Chr11,0,35543056,35543056,15808000,16178000,370000,AA_Ogla_hap2,15808000,19365056,0.816315739
Chr12,0,27618836,27618836,11022000,11686000,664000,AA_Ogla_hap2,11022000,15932836,0.691778915
Chr01,0,44538516,44538516,17082000,17838000,756000,AA_Oglu_hap1,17082000,26700516,0.639762917
Chr02,0,37528857,37528857,13894000,14388000,494000,AA_Oglu_hap1,13894000,23140857,0.600409916
Chr03,0,39255535,39255535,21100000,21624000,524000,AA_Oglu_hap1,21100000,17631535,1.196719401
Chr04,0,35770195,35770195,9408443,9433579,25136,AA_Oglu_hap1,9408443,26336616,0.357238113
Chr05,0,31918729,31918729,12814000,13156000,342000,AA_Oglu_hap1,12814000,18762729,0.682949692
Chr06,0,31643104,31643104,14842000,15364000,522000,AA_Oglu_hap1,14842000,16279104,0.91172094
Chr07,0,31351718,31351718,13524000,13872000,348000,AA_Oglu_hap1,13524000,17479718,0.773696692
Chr08,0,29827934,29827934,13138000,13326000,188000,AA_Oglu_hap1,13138000,16501934,0.796149106
Chr09,0,24396372,24396372,2938000,3136000,198000,AA_Oglu_hap1,2938000,21260372,0.138191373
Chr10,0,25182160,25182160,9044000,9372000,328000,AA_Oglu_hap1,9044000,15810160,0.572037222
Chr11,0,31007277,31007277,12292000,12646000,354000,AA_Oglu_hap1,12292000,18361277,0.669452348
Chr12,0,26314032,26314032,10766000,11220000,454000,AA_Oglu_hap1,10766000,15094032,0.713262036
Chr01,0,44538515,44538515,17082000,17832000,750000,AA_Oglu_hap2,17082000,26706515,0.639619209
Chr02,0,37511674,37511674,13862000,14372000,510000,AA_Oglu_hap2,13862000,23139674,0.599057705
Chr03,0,39255534,39255534,21084000,21626000,542000,AA_Oglu_hap2,21084000,17629534,1.195947664
Chr04,0,35770176,35770176,9408443,9433580,25137,AA_Oglu_hap2,9408443,26336596,0.357238384
Chr05,0,31918723,31918723,12802000,13158000,356000,AA_Oglu_hap2,12802000,18760723,0.682383083
Chr06,0,31643092,31643092,14854000,15366000,512000,AA_Oglu_hap2,14854000,16277092,0.91257087
Chr07,0,31440071,31440071,13622000,13964000,342000,AA_Oglu_hap2,13622000,17476071,0.779465819
Chr08,0,29827935,29827935,13150000,13326000,176000,AA_Oglu_hap2,13150000,16501935,0.796876245
Chr09,0,24396375,24396375,2934000,3138000,204000,AA_Oglu_hap2,2934000,21258375,0.138016194
Chr10,0,25182075,25182075,8998000,9486000,488000,AA_Oglu_hap2,8998000,15696075,0.573264335
Chr11,0,31007277,31007277,12290000,12646000,356000,AA_Oglu_hap2,12290000,18361277,0.669343423
Chr12,0,26322434,26322434,10798000,11220000,422000,AA_Oglu_hap2,10798000,15102434,0.714984088
Chr01,0,38682716,38682716,15486000,15756000,270000,AA_Olon_hap1,15486000,22926716,0.675456529
Chr02,0,33322228,33322228,12482000,12946000,464000,AA_Olon_hap1,12482000,20376228,0.612576577
Chr03,0,33747643,33747643,18242000,18654000,412000,AA_Olon_hap1,18242000,15093643,1.208588278
Chr04,0,30307297,30307297,8944000,9500000,556000,AA_Olon_hap1,8944000,20807297,0.429849201
Chr05,0,24932725,24932725,9704000,10160000,456000,AA_Olon_hap1,9704000,14772725,0.656886255
Chr06,0,27524184,27524184,13038000,13454000,416000,AA_Olon_hap1,13038000,14070184,0.926640334
Chr07,0,24786932,24786932,9722000,10060000,338000,AA_Olon_hap1,9722000,14726932,0.660151076
Chr08,0,25769345,25769345,10800000,11166000,366000,AA_Olon_hap1,10800000,14603345,0.739556588
Chr09,0,20073510,20073510,2086000,2610000,524000,AA_Olon_hap1,2086000,17463510,0.119449068
Chr10,0,20114439,20114439,6762000,7078000,316000,AA_Olon_hap1,6762000,13036439,0.51869993
Chr11,0,26213599,26213599,11014000,11646000,632000,AA_Olon_hap1,11014000,14567599,0.756061448
Chr12,0,23412703,23412703,10806000,11282000,476000,AA_Olon_hap1,10806000,12130703,0.890797508
Chr01,0,38626198,38626198,15206000,15566000,360000,AA_Olon_hap2,15206000,23060198,0.659404572
Chr02,0,33557024,33557024,12694000,12986000,292000,AA_Olon_hap2,12694000,20571024,0.61708158
Chr03,0,33271707,33271707,18230000,18764000,534000,AA_Olon_hap2,18230000,14507707,1.256573489
Chr04,0,29836770,29836770,8388000,8948000,560000,AA_Olon_hap2,8388000,20888770,0.401555477
Chr05,0,24554135,24554135,9662000,10102000,440000,AA_Olon_hap2,9662000,14452135,0.66855174
Chr06,0,27822706,27822706,13400000,13822000,422000,AA_Olon_hap2,13400000,14000706,0.957094592
Chr07,0,24083038,24083038,9656000,10062000,406000,AA_Olon_hap2,9656000,14021038,0.688679397
Chr08,0,24766973,24766973,10598000,10870000,272000,AA_Olon_hap2,10598000,13896973,0.762612117
Chr09,0,21085177,21085177,2106000,2738000,632000,AA_Olon_hap2,2106000,18347177,0.114786051
Chr10,0,20169032,20169032,7040000,7366000,326000,AA_Olon_hap2,7040000,12803032,0.54986975
Chr11,0,25484558,25484558,10532000,11230000,698000,AA_Olon_hap2,10532000,14254558,0.738851391
Chr12,0,22545956,22545956,10400000,10784000,384000,AA_Olon_hap2,10400000,11761956,0.884206674
Chr01,0,46809871,46809871,19010000,19964000,954000,AA_Oniv_hap1,19010000,26845871,0.708116343
Chr02,0,38999681,38999681,14607684,14706873,99189,AA_Oniv_hap1,14607684,24292808,0.601317229
Chr03,0,40617928,40617928,21988000,22424000,436000,AA_Oniv_hap1,21988000,18193928,1.208535067
Chr04,0,36331711,36331711,9274000,9514000,240000,AA_Oniv_hap1,9274000,26817711,0.345816241
Chr05,0,32004688,32004688,13070000,13324000,254000,AA_Oniv_hap1,13070000,18680688,0.699653032
Chr06,0,33859604,33859604,15704000,16690000,986000,AA_Oniv_hap1,15704000,17169604,0.914639615
Chr07,0,31207739,31207739,12394000,12846000,452000,AA_Oniv_hap1,12394000,18361739,0.674990533
Chr08,0,33134167,33134167,13498000,14426000,928000,AA_Oniv_hap1,13498000,18708167,0.721503074
Chr09,0,25319530,25319530,3128000,3408000,280000,AA_Oniv_hap1,3128000,21911530,0.142755892
Chr10,0,26933611,26933611,10086000,10510000,424000,AA_Oniv_hap1,10086000,16423611,0.61411586
Chr11,0,35596489,35596489,13540000,13972000,432000,AA_Oniv_hap1,13540000,21624489,0.626141963
Chr12,0,32989177,32989177,13762000,14616000,854000,AA_Oniv_hap1,13762000,18373177,0.749026693
Chr01,0,46717483,46717483,18906000,19862000,956000,AA_Oniv_hap2,18906000,26855483,0.703990317
Chr02,0,38934427,38934427,14675816,14792425,116609,AA_Oniv_hap2,14675816,24142002,0.607895567
Chr03,0,40946230,40946230,22088000,22546000,458000,AA_Oniv_hap2,22088000,18400230,1.200419777
Chr04,0,36459981,36459981,8856000,9092000,236000,AA_Oniv_hap2,8856000,27367981,0.323589818
Chr05,0,32004688,32004688,13066000,13332000,266000,AA_Oniv_hap2,13066000,18672688,0.69973857
Chr06,0,34026207,34026207,16344000,17040000,696000,AA_Oniv_hap2,16344000,16986207,0.962192442
Chr07,0,32363287,32363287,16836000,17344000,508000,AA_Oniv_hap2,16836000,15019287,1.120958671
Chr08,0,33134060,33134060,13496000,14428000,932000,AA_Oniv_hap2,13496000,18706060,0.721477425
Chr09,0,25323125,25323125,3128000,3420000,292000,AA_Oniv_hap2,3128000,21903125,0.142810672
Chr10,0,27458647,27458647,9384000,9748000,364000,AA_Oniv_hap2,9384000,17710647,0.529850773
Chr11,0,35662968,35662968,13448000,13836000,388000,AA_Oniv_hap2,13448000,21826968,0.616118556
Chr12,0,33107905,33107905,13826000,14672000,846000,AA_Oniv_hap2,13826000,18435905,0.749949623
Chr01,0,45445119,45445119,17842000,17984000,142000,AA_Oruf_hap1,17842000,27461119,0.649718608
Chr02,0,37387112,37387112,13758000,14618000,860000,AA_Oruf_hap1,13758000,22769112,0.604239638
Chr03,0,40365052,40365052,21480000,21570000,90000,AA_Oruf_hap1,21480000,18795052,1.142853981
Chr04,0,35728014,35728014,8660000,8834000,174000,AA_Oruf_hap1,8660000,26894014,0.322004741
Chr05,0,30919379,30919379,12676000,12780000,104000,AA_Oruf_hap1,12676000,18139379,0.698811134
Chr06,0,34595817,34595817,17106000,17744000,638000,AA_Oruf_hap1,17106000,16851817,1.015083418
Chr07,0,32114426,32114426,13184000,13578000,394000,AA_Oruf_hap1,13184000,18536426,0.71124822
Chr08,0,30629271,30629271,13880000,14082000,202000,AA_Oruf_hap1,13880000,16547271,0.83880901
Chr09,0,27127795,27127795,3438000,3688000,250000,AA_Oruf_hap1,3438000,23439795,0.146673638
Chr10,0,25169738,25169738,9118000,9182000,64000,AA_Oruf_hap1,9118000,15987738,0.570312073
Chr11,0,34026574,34026574,13132000,13726000,594000,AA_Oruf_hap1,13132000,20300574,0.646878261
Chr12,0,29121464,29121464,12096000,12828000,732000,AA_Oruf_hap1,12096000,16293464,0.742383572
Chr01,0,45617654,45617654,17842000,17980000,138000,AA_Oruf_hap2,17842000,27637654,0.645568542
Chr02,0,37299591,37299591,13648000,14510000,862000,AA_Oruf_hap2,13648000,22789591,0.598869896
Chr03,0,40215231,40215231,21432000,21520000,88000,AA_Oruf_hap2,21432000,18695231,1.146388616
Chr04,0,35720051,35720051,8654000,8882000,228000,AA_Oruf_hap2,8654000,26838051,0.322452625
Chr05,0,30948763,30948763,12702000,12772000,70000,AA_Oruf_hap2,12702000,18176763,0.698804292
Chr06,0,34136253,34136253,17046000,17696000,650000,AA_Oruf_hap2,17046000,16440253,1.036845358
Chr07,0,32114423,32114423,13184000,13514000,330000,AA_Oruf_hap2,13184000,18600423,0.708801085
Chr08,0,30988538,30988538,14324000,14482000,158000,AA_Oruf_hap2,14324000,16506538,0.867777362
Chr09,0,27161514,27161514,3450000,3750000,300000,AA_Oruf_hap2,3450000,23411514,0.147363387
Chr10,0,25823042,25823042,8950000,9026000,76000,AA_Oruf_hap2,8950000,16797042,0.532831912
Chr11,0,34089201,34089201,13114000,13540000,426000,AA_Oruf_hap2,13114000,20549201,0.638175664
Chr12,0,29121462,29121462,12088000,12862000,774000,AA_Oruf_hap2,12088000,16259462,0.743444033
Chr01,0,44766892,44766892,17315436,18148326,832890,AA_Osat_ind,17315436,26618566,0.65050221
Chr02,0,38173027,38173027,13912000,14530000,618000,AA_Osat_ind,13912000,23643027,0.588418733
Chr03,0,39292183,39292183,20326000,21420000,1094000,AA_Osat_ind,20326000,17872183,1.137298113
Chr04,0,37125131,37125131,10028000,10998000,970000,AA_Osat_ind,10028000,26127131,0.383815582
Chr05,0,31110658,31110658,12292000,13006000,714000,AA_Osat_ind,12292000,18104658,0.678941298
Chr06,0,31968250,31968250,14894000,15548000,654000,AA_Osat_ind,14894000,16420250,0.907050745
Chr07,0,30267806,30267806,12606000,13206000,600000,AA_Osat_ind,12606000,17061806,0.738843239
Chr08,0,30227148,30227148,12380000,13506000,1126000,AA_Osat_ind,12380000,16721148,0.740379787
Chr09,0,25269601,25269601,2992000,3512000,520000,AA_Osat_ind,2992000,21757601,0.137515161
Chr10,0,25540954,25540954,8686000,9558000,872000,AA_Osat_ind,8686000,15982954,0.543453982
Chr11,0,32325448,32325448,13176000,13792000,616000,AA_Osat_ind,13176000,18533448,0.710930853
Chr12,0,28119193,28119193,10974000,11652000,678000,AA_Osat_ind,10974000,16467193,0.666415946
Chr01,0,43929697,43929697,16808000,17441000,633000,AA_Osat_jap,16808000,26488697,0.634534798
Chr02,0,36447916,36447916,13619000,14176000,557000,AA_Osat_jap,13619000,22271916,0.611487579
Chr03,0,37399924,37399924,20047000,20551000,504000,AA_Osat_jap,20047000,16848924,1.189808916
Chr04,0,36078568,36078568,9652000,10077000,425000,AA_Osat_jap,9652000,26001568,0.371208383
Chr05,0,30400764,30400764,12261000,12840000,579000,AA_Osat_jap,12261000,17560764,0.698204247
Chr06,0,32122276,32122276,15689000,16316000,627000,AA_Osat_jap,15689000,15806276,0.992580416
Chr07,0,29936421,29936421,12108000,12457000,349000,AA_Osat_jap,12108000,17479421,0.69270029
Chr08,0,28605474,28605474,12988000,13761000,773000,AA_Osat_jap,12988000,14844474,0.874938378
Chr09,0,27474823,27474823,6784000,7200000,416000,AA_Osat_jap,6784000,20274823,0.334602181
Chr10,0,23931887,23931887,8326000,8660000,334000,AA_Osat_jap,8326000,15271887,0.545184757
Chr11,0,31111469,31111469,12803000,14000000,1197000,AA_Osat_jap,12803000,17111469,0.748211623
Chr12,0,28271460,28271460,11939000,12473000,534000,AA_Osat_jap,11939000,15798460,0.755706569
Chr01,0,48893252,48893252,18498000,19218000,720000,BB_Opun_hap1,18498000,29675252,0.623347697
Chr02,0,42787413,42787413,16200000,16960000,760000,BB_Opun_hap1,16200000,25827413,0.627240522
Chr03,0,41429838,41429838,22442000,23252000,810000,BB_Opun_hap1,22442000,18177838,1.234580262
Chr04,0,37962330,37962330,11508000,12274000,766000,BB_Opun_hap1,11508000,25688330,0.447985525
Chr05,0,33390312,33390312,13010000,13628000,618000,BB_Opun_hap1,13010000,19762312,0.658323783
Chr06,0,38366132,38366132,20010000,20498000,488000,BB_Opun_hap1,20010000,17868132,1.11987084
Chr07,0,33738572,33738572,13490000,13920000,430000,BB_Opun_hap1,13490000,19818572,0.680674672
Chr08,0,32170456,32170456,13728000,14292000,564000,BB_Opun_hap1,13728000,17878456,0.767851542
Chr09,0,29287923,29287923,5430000,6038000,608000,BB_Opun_hap1,5430000,23249923,0.233549161
Chr10,0,28450002,28450002,10940000,11246000,306000,BB_Opun_hap1,10940000,17204002,0.635898554
Chr11,0,33006727,33006727,14512000,15942000,1430000,BB_Opun_hap1,14512000,17064727,0.850409151
