Chromosome,Chromosome.start,Chromosome.end,Chromosome.length,Centromere.start,Centromere.end,Centromere.length,Species,L,S,L/S
Chr12,0,30968203,30968203,12928000,13618000,690000,BB_Opun_hap1,12928000,17350203,0.745120965
Chr01,0,48893314,48893314,18512000,19194000,682000,BB_Opun_hap2,18512000,29699314,0.62331406
Chr02,0,42787446,42787446,16206000,16974000,768000,BB_Opun_hap2,16206000,25813446,0.627812342
Chr03,0,41431777,41431777,22414000,23264000,850000,BB_Opun_hap2,22414000,18167777,1.233722761
Chr04,0,38119756,38119756,11686000,12466000,780000,BB_Opun_hap2,11686000,25653756,0.455527838
Chr05,0,33390405,33390405,13016000,13628000,612000,BB_Opun_hap2,13016000,19762405,0.658624292
Chr06,0,38366132,38366132,20006000,20498000,492000,BB_Opun_hap2,20006000,17868132,1.119646978
Chr07,0,33738572,33738572,13490000,13922000,432000,BB_Opun_hap2,13490000,19816572,0.68074337
Chr08,0,32181216,32181216,13726000,14304000,578000,BB_Opun_hap2,13726000,17877216,0.767792927
Chr09,0,29311266,29311266,5458000,6062000,604000,BB_Opun_hap2,5458000,23249266,0.2347601
Chr10,0,28315519,28315519,10808000,11110000,302000,BB_Opun_hap2,10808000,17205519,0.628170531
Chr11,0,33006727,33006727,14548000,15912000,1364000,BB_Opun_hap2,14548000,17094727,0.851022657
Chr12,0,30968203,30968203,12918000,13656000,738000,BB_Opun_hap2,12918000,17312203,0.746178866
Chr01,0,60956502,60956502,25338000,26044000,706000,CC_Ooff_hap1,25338000,34912502,0.725757209
Chr02,0,51303399,51303399,20440000,21014000,574000,CC_Ooff_hap1,20440000,30289399,0.674823558
Chr03,0,54910798,54910798,28548000,29336000,788000,CC_Ooff_hap1,28548000,25574798,1.116255151
Chr04,0,47948052,47948052,14582000,15488000,906000,CC_Ooff_hap1,14582000,32460052,0.449229102
Chr05,0,40411421,40411421,15656000,16146000,490000,CC_Ooff_hap1,15656000,24265421,0.645197955
Chr06,0,44645438,44645438,23030000,23654000,624000,CC_Ooff_hap1,23030000,20991438,1.097113976
Chr07,0,41926572,41926572,16690000,17226000,536000,CC_Ooff_hap1,16690000,24700572,0.675692854
Chr08,0,37844844,37844844,17474000,18034000,560000,CC_Ooff_hap1,17474000,19810844,0.882042179
Chr09,0,32634954,32634954,6850000,7284000,434000,CC_Ooff_hap1,6850000,25350954,0.270206794
Chr10,0,37453681,37453681,16386000,16982000,596000,CC_Ooff_hap1,16386000,20471681,0.800422789
Chr11,0,43726585,43726585,17406000,18514000,1108000,CC_Ooff_hap1,17406000,25212585,0.690369512
Chr12,0,36201013,36201013,16626000,17388000,762000,CC_Ooff_hap1,16626000,18813013,0.883749987
Chr01,0,60956535,60956535,25320000,26052000,732000,CC_Ooff_hap2,25320000,34904535,0.725407171
Chr02,0,51325920,51325920,20440000,21028000,588000,CC_Ooff_hap2,20440000,30297920,0.67463377
Chr03,0,54907035,54907035,28670000,29336000,666000,CC_Ooff_hap2,28670000,25571035,1.121190441
Chr04,0,47567422,47567422,14334000,15136000,802000,CC_Ooff_hap2,14334000,32431422,0.44197877
Chr05,0,40294347,40294347,15622000,16114000,492000,CC_Ooff_hap2,15622000,24180347,0.646061862
Chr06,0,44653109,44653109,23040000,23654000,614000,CC_Ooff_hap2,23040000,20999109,1.097189409
Chr07,0,42198560,42198560,16920000,17452000,532000,CC_Ooff_hap2,16920000,24746560,0.683731395
Chr08,0,37841527,37841527,17472000,18032000,560000,CC_Ooff_hap2,17472000,19809527,0.881999858
Chr09,0,32531336,32531336,6838000,7314000,476000,CC_Ooff_hap2,6838000,25217336,0.271162664
Chr10,0,37455456,37455456,16392000,16974000,582000,CC_Ooff_hap2,16392000,20481456,0.800333726
Chr11,0,43883683,43883683,17470000,18670000,1200000,CC_Ooff_hap2,17470000,25213683,0.692877752
Chr12,0,36463222,36463222,16696000,17512000,816000,CC_Ooff_hap2,16696000,18951222,0.880998597
Chr01,0,96582583,96582583,45422000,46018000,596000,EE_Oaus_hap1,45422000,50564583,0.898296739
Chr02,0,98549635,98549635,44386000,44948000,562000,EE_Oaus_hap1,44386000,53601635,0.828071756
Chr03,0,86715489,86715489,38550000,39418000,868000,EE_Oaus_hap1,38550000,47297489,0.815053839
Chr04,0,66468728,66468728,24566000,25094000,528000,EE_Oaus_hap1,24566000,41374728,0.593744085
Chr05,0,77704533,77704533,28632000,29214000,582000,EE_Oaus_hap1,28632000,48490533,0.590465772
Chr06,0,89039518,89039518,44820000,45562000,742000,EE_Oaus_hap1,44820000,43477518,1.030877614
Chr07,0,77031994,77031994,24728000,25748000,1020000,EE_Oaus_hap1,24728000,51283994,0.482177734
Chr08,0,69450912,69450912,19882000,20430000,548000,EE_Oaus_hap1,19882000,49020912,0.40558201
Chr09,0,51856172,51856172,13336000,13984000,648000,EE_Oaus_hap1,13336000,37872172,0.352131903
Chr10,0,63275551,63275551,21228000,21622000,394000,EE_Oaus_hap1,21228000,41653551,0.50963242
Chr11,0,60374238,60374238,21510000,22146000,636000,EE_Oaus_hap1,21510000,38228238,0.562673069
Chr12,0,63321388,63321388,32490000,33522000,1032000,EE_Oaus_hap1,32490000,29799388,1.090290848
Chr01,0,96472102,96472102,45932000,46636000,704000,EE_Oaus_hap2,45932000,49836102,0.921661168
Chr02,0,99943170,99943170,44130000,44784000,654000,EE_Oaus_hap2,44130000,55159170,0.800048297
Chr03,0,86759338,86759338,38574000,39438000,864000,EE_Oaus_hap2,38574000,47321338,0.815150239
Chr04,0,66515822,66515822,24568000,25094000,526000,EE_Oaus_hap2,24568000,41421822,0.593117319
Chr05,0,77965556,77965556,28600000,29496000,896000,EE_Oaus_hap2,28600000,48469556,0.59006111
Chr06,0,88970854,88970854,44788000,45522000,734000,EE_Oaus_hap2,44788000,43448854,1.030821204
Chr07,0,76570047,76570047,23466000,24840000,1374000,EE_Oaus_hap2,23466000,51730047,0.453624177
Chr08,0,71411703,71411703,28322000,29014000,692000,EE_Oaus_hap2,28322000,42397703,0.668007887
Chr09,0,52087746,52087746,13442000,14252000,810000,EE_Oaus_hap2,13442000,37835746,0.355272498
Chr10,0,64034739,64034739,21654000,22200000,546000,EE_Oaus_hap2,21654000,41834739,0.517608106
Chr11,0,60438292,60438292,21452000,22082000,630000,EE_Oaus_hap2,21452000,38356292,0.559282425
Chr12,0,63177778,63177778,32450000,33328000,878000,EE_Oaus_hap2,32450000,29849778,1.087110263
Chr01,0,34438254,34438254,12662505,14160333,1497828,FF_Obra_hap1,12662505,20277921,0.624447891
Chr02,0,29031734,29031734,10101955,12067730,1965775,FF_Obra_hap1,10101955,16964004,0.595493552
Chr03,0,30381744,30381744,15820692,17116268,1295576,FF_Obra_hap1,15820692,13265476,1.192621509
Chr04,0,23090938,23090938,4713498,6287856,1574358,FF_Obra_hap1,4713498,16803082,0.280513896
Chr05,0,21700541,21700541,7453413,9208668,1755255,FF_Obra_hap1,7453413,12491873,0.596660965
Chr06,0,22956207,22956207,10207062,11805403,1598341,FF_Obra_hap1,10207062,11150804,0.915365565
Chr07,0,20360556,20360556,6757205,8238485,1481280,FF_Obra_hap1,6757205,12122071,0.557429914
Chr08,0,19274346,19274346,8055541,9320906,1265365,FF_Obra_hap1,8055541,9953440,0.809322305
Chr09,0,16771081,16771081,3889098,4888484,999386,FF_Obra_hap1,3889098,11882597,0.327293604
Chr10,0,17359244,17359244,5938113,6965571,1027458,FF_Obra_hap1,5938113,10393673,0.571319975
Chr11,0,22211149,22211149,9476563,12599937,3123374,FF_Obra_hap1,9476563,9611212,0.985990425
Chr12,0,16473194,16473194,7787678,8575671,787993,FF_Obra_hap1,7787678,7897523,0.986091209
Chr01,0,34397530,34397530,12651206,14098919,1447713,FF_Obra_hap2,12651206,20298611,0.623254764
Chr02,0,28892160,28892160,10100404,11986746,1886342,FF_Obra_hap2,10100404,16905414,0.59746564
Chr03,0,29236749,29236749,15396000,16003503,607503,FF_Obra_hap2,15396000,13233246,1.163433371
Chr04,0,23119058,23119058,4719966,6398797,1678831,FF_Obra_hap2,4719966,16720261,0.282290211
Chr05,0,21108738,21108738,7346074,8616865,1270791,FF_Obra_hap2,7346074,12491873,0.588068258
Chr06,0,22918944,22918944,10202077,11779139,1577062,FF_Obra_hap2,10202077,11139805,0.915821866
Chr07,0,20767398,20767398,7190306,8652793,1462487,FF_Obra_hap2,7190306,12114605,0.593523767
Chr08,0,19423055,19423055,8055544,9469607,1414063,FF_Obra_hap2,8055544,9953448,0.809321956
Chr09,0,16550192,16550192,3558039,4690828,1132789,FF_Obra_hap2,3558039,11859364,0.300019377
Chr10,0,17322109,17322109,5923122,6928436,1005314,FF_Obra_hap2,5923122,10393673,0.569877655
Chr11,0,22016854,22016854,9464258,12476111,3011853,FF_Obra_hap2,9464258,9540743,0.991983329
Chr12,0,16056258,16056258,7392138,8167949,775811,FF_Obra_hap2,7392138,7888309,0.937100461
Chr01,0,88027872,88027872,42602000,43258000,656000,GG_Omey_hap1,42602000,44769872,0.951577436
Chr02,0,82421919,82421919,40810000,41492000,682000,GG_Omey_hap1,40810000,40929919,0.997070138
Chr03,0,79208365,79208365,38172000,38922000,750000,GG_Omey_hap1,38172000,40286365,0.94751661
Chr04,0,52010355,52010355,12026000,12736000,710000,GG_Omey_hap1,12026000,39274355,0.306204901
Chr05,0,64435323,64435323,22500000,23388000,888000,GG_Omey_hap1,22500000,41047323,0.548147805
Chr06,0,65374620,65374620,37888000,38732000,844000,GG_Omey_hap1,37888000,26642620,1.422082363
Chr07,0,61082136,61082136,22524000,23682000,1158000,GG_Omey_hap1,22524000,37400136,0.602243799
Chr08,0,57365742,57365742,24366000,25164000,798000,GG_Omey_hap1,24366000,32201742,0.756667139
Chr09,0,38913388,38913388,7542000,9368000,1826000,GG_Omey_hap1,7542000,29545388,0.255268267
Chr10,0,48674345,48674345,18820000,19574000,754000,GG_Omey_hap1,18820000,29100345,0.646727728
Chr11,0,55729886,55729886,22770000,23964000,1194000,GG_Omey_hap1,22770000,31765886,0.716806703
Chr12,0,46664602,46664602,22940000,24418000,1478000,GG_Omey_hap1,22940000,22246602,1.031168715
Chr01,0,88171295,88171295,42598000,43502000,904000,GG_Omey_hap2,42598000,44669295,0.953630452
Chr02,0,82421918,82421918,40738000,41496000,758000,GG_Omey_hap2,40738000,40925918,0.995408338
Chr03,0,79208362,79208362,38174000,38924000,750000,GG_Omey_hap2,38174000,40284362,0.947613369
Chr04,0,52010284,52010284,12028000,12738000,710000,GG_Omey_hap2,12028000,39272284,0.306271975
Chr05,0,64453862,64453862,22518000,23384000,866000,GG_Omey_hap2,22518000,41069862,0.548285261
Chr06,0,65451975,65451975,38004000,38802000,798000,GG_Omey_hap2,38004000,26649975,1.426042614
Chr07,0,61082135,61082135,22518000,23640000,1122000,GG_Omey_hap2,22518000,37442135,0.601408013
Chr08,0,57365736,57365736,24366000,25166000,800000,GG_Omey_hap2,24366000,32199736,0.756714279
Chr09,0,38426788,38426788,7098000,8882000,1784000,GG_Omey_hap2,7098000,29544788,0.24024542
Chr10,0,48674347,48674347,18818000,19578000,760000,GG_Omey_hap2,18818000,29096347,0.646747855
Chr11,0,55729888,55729888,22768000,23978000,1210000,GG_Omey_hap2,22768000,31751888,0.717059723
Chr12,0,46664603,46664603,22938000,24306000,1368000,GG_Omey_hap2,22938000,22358603,1.025913828
Chr01,0,45133392,45133392,17738000,18240000,502000,XX_Lhex_hap1,17738000,26893392,0.659567228
Chr02,0,35706439,35706439,14210000,14646000,436000,XX_Lhex_hap1,14210000,21060439,0.674724777
Chr03,0,37245330,37245330,21128000,21610000,482000,XX_Lhex_hap1,21128000,15635330,1.351298629
Chr04,0,33441771,33441771,9700000,10114000,414000,XX_Lhex_hap1,9700000,23327771,0.41581341
Chr05,0,28060889,28060889,10238000,10792000,554000,XX_Lhex_hap1,10238000,17268889,0.592858058
Chr06,0,30640510,30640510,14554000,15106000,552000,XX_Lhex_hap1,14554000,15534510,0.93688182
Chr07,0,30902738,30902738,12408000,12750000,342000,XX_Lhex_hap1,12408000,18152738,0.68353325
Chr08,0,26845613,26845613,11582000,12066000,484000,XX_Lhex_hap1,11582000,14779613,0.783647041
Chr09,0,20302018,20302018,2174000,2620000,446000,XX_Lhex_hap1,2174000,17682018,0.122949767
Chr10,0,24364969,24364969,8680502,10230872,1550370,XX_Lhex_hap1,8680502,14134097,0.614153278
Chr11,0,30647580,30647580,11478000,12070000,592000,XX_Lhex_hap1,11478000,18577580,0.617841506
Chr12,0,25577147,25577147,10542000,11040000,498000,XX_Lhex_hap1,10542000,14537147,0.72517668
Chr01,0,40751937,40751937,16806000,17502000,696000,XX_Lhex_hap2,16806000,23249937,0.722840668
Chr02,0,33142158,33142158,13158000,13856000,698000,XX_Lhex_hap2,13158000,19286158,0.68225097
Chr03,0,34071154,34071154,18420000,19130000,710000,XX_Lhex_hap2,18420000,14941154,1.2328365
Chr04,0,29654844,29654844,8156000,8728000,572000,XX_Lhex_hap2,8156000,20926844,0.389738653
Chr05,0,25710312,25710312,9376000,10020000,644000,XX_Lhex_hap2,9376000,15690312,0.597566192
Chr06,0,27249469,27249469,13468000,14126000,658000,XX_Lhex_hap2,13468000,13123469,1.026253043
Chr07,0,27421213,27421213,11248000,11664000,416000,XX_Lhex_hap2,11248000,15757213,0.713831818
Chr08,0,26770417,26770417,12242000,12768000,526000,XX_Lhex_hap2,12242000,14002417,0.874277634
Chr09,0,19877338,19877338,7354000,7774000,420000,XX_Lhex_hap2,7354000,12103338,0.607600978
Chr10,0,23037734,23037734,7882000,8436000,554000,XX_Lhex_hap2,7882000,14601734,0.539798903
Chr11,0,29686625,29686625,11952000,12758000,806000,XX_Lhex_hap2,11952000,16928625,0.706023082
Chr12,0,22599980,22599980,9824000,10422000,598000,XX_Lhex_hap2,9824000,12177980,0.806701933
Chr01,0,46071564,46071564,17882000,18376000,494000,XX_Lhex_hap3,17882000,27695564,0.645662966
Chr02,0,36033382,36033382,14324000,14772000,448000,XX_Lhex_hap3,14324000,21261382,0.673709733
Chr03,0,37108712,37108712,21104000,21590000,486000,XX_Lhex_hap3,21104000,15518712,1.359906673
Chr04,0,34477998,34477998,11088000,11450000,362000,XX_Lhex_hap3,11088000,23027998,0.481500823
Chr05,0,28164139,28164139,10058000,10544000,486000,XX_Lhex_hap3,10058000,17620139,0.570824101
Chr06,0,30498422,30498422,14674000,15342000,668000,XX_Lhex_hap3,14674000,15156422,0.968170456
Chr07,0,30914000,30914000,12296000,12668000,372000,XX_Lhex_hap3,12296000,18246000,0.673901129
Chr08,0,27316378,27316378,12146000,12618000,472000,XX_Lhex_hap3,12146000,14698378,0.826349683
Chr09,0,20389338,20389338,2134000,2756000,622000,XX_Lhex_hap3,2134000,17633338,0.121020762
Chr10,0,22162033,22162033,7636000,8104000,468000,XX_Lhex_hap3,7636000,14058033,0.543176986
Chr11,0,29657131,29657131,11542000,12088000,546000,XX_Lhex_hap3,11542000,17569131,0.656947689
Chr12,0,23954448,23954448,9242000,9668000,426000,XX_Lhex_hap3,9242000,14286448,0.646906775
Chr01,0,40458809,40458809,16556000,17034000,478000,XX_Lhex_hap4,16556000,23424809,0.706772038
Chr02,0,32768118,32768118,12590000,13046000,456000,XX_Lhex_hap4,12590000,19722118,0.638369571
Chr03,0,33497325,33497325,18400000,18838000,438000,XX_Lhex_hap4,18400000,14659325,1.255173755
Chr04,0,28604307,28604307,7474000,7944000,470000,XX_Lhex_hap4,7474000,20660307,0.361756483
Chr05,0,26256570,26256570,10134000,10688000,554000,XX_Lhex_hap4,10134000,15568570,0.650926835
Chr06,0,28329993,28329993,13984000,14842000,858000,XX_Lhex_hap4,13984000,13487993,1.036773966
Chr07,0,27799100,27799100,11172000,11896000,724000,XX_Lhex_hap4,11172000,15903100,0.702504543
Chr08,0,27507423,27507423,12498000,12970000,472000,XX_Lhex_hap4,12498000,14537423,0.859712206
Chr09,0,20217572,20217572,7922000,8374000,452000,XX_Lhex_hap4,7922000,11843572,0.668886042
Chr10,0,21516920,21516920,7184000,7720000,536000,XX_Lhex_hap4,7184000,13796920,0.520695923
Chr11,0,28892493,28892493,11764000,12310000,546000,XX_Lhex_hap4,11764000,16582493,0.709422884
Chr12,0,23156605,23156605,9752000,10310000,558000,XX_Lhex_hap4,9752000,12846605,0.759111065
